Weight,Height,Gender
43,185,F
59,178,M
62,148,F
42,167,F
78,196,F
87,189,F
42,198,M
76,144,M
44,179,F
46,163,M
72,136,M
45,156,F
43,142,F
65,193,M
80,147,F
95,141,F
95,138,M
48,138,M
52,142,F
100,153,F
79,190,M
57,198,F
67,137,F
52,142,F
46,197,F
51,143,M
55,158,F
94,171,M
92,184,F
99,190,F
40,192,M
90,193,M
98,136,M
66,181,M
62,146,F
68,151,M
78,141,M
85,135,F
48,150,F
89,175,F
82,137,F
96,137,M
92,178,F
99,161,M
46,150,F
61,184,M
100,149,F
68,144,F
67,186,M
39,141,F
97,167,M
85,168,F
48,160,F
68,166,F
54,154,F
95,171,F
44,146,M
58,185,M
95,187,F
50,168,M
100,151,F
98,177,F
53,161,M
57,173,M
81,192,M
50,154,M
75,159,F
46,149,M
81,148,F
65,178,M
87,173,F
55,198,F
73,188,F
78,195,M
100,171,F
101,154,F
67,175,F
71,143,M
62,155,M
73,135,F
79,140,F
82,136,M
40,186,F
88,159,F
56,143,M
55,153,M
95,189,F
41,148,F
78,141,F
78,192,M
98,183,F
74,188,F
99,181,M
49,156,F
69,152,M
53,157,M
91,188,M
82,179,M
61,152,F
77,149,M
75,172,M
82,182,F
59,150,M
61,172,F
56,182,M
47,151,F
69,192,M
94,182,M
85,167,F
42,164,M
55,164,M
82,150,M
58,135,M
101,145,M
94,160,F
53,181,F
47,161,M
100,142,F
50,156,F
43,175,M
59,143,M
55,136,M
65,185,F
78,163,F
62,176,M
43,149,M
101,171,F
70,194,M
92,141,F
51,162,F
101,175,F
53,174,F
40,175,F
88,150,F
47,162,M
43,193,F
44,174,F
68,139,F
60,176,F
38,151,F
69,152,F
78,186,F
88,197,M
53,147,M
60,197,M
49,138,F
81,192,F
67,188,F
94,147,F
49,171,M
44,180,F
70,145,F
38,189,M
71,167,F
90,148,M
71,136,M
55,180,F
52,177,M
98,138,F
65,189,M
59,188,F
56,177,F
85,160,F
77,159,M
100,193,F
88,150,M
101,193,M
74,154,F
38,171,M
62,162,F
43,164,F
74,173,M
63,181,M
52,138,M
66,145,M
59,156,M
95,192,F
49,195,M
90,143,F
91,167,F
41,151,M
58,193,F
62,181,F
66,176,F
38,151,M
81,164,M
57,142,M
45,178,F
77,139,F
59,153,F
65,180,F
38,180,M
65,152,M
49,192,M
50,188,F
76,162,F
101,164,M
50,180,F
98,176,F
79,193,F
59,155,F
62,176,F
49,193,M
41,175,F
92,153,F
63,168,M
45,193,M
46,186,F
101,165,M
48,170,F
55,163,M
83,157,F
51,165,F
67,140,F
85,183,M
65,171,F
95,145,F
38,148,F
58,178,M
82,179,F
96,190,M
83,179,M
65,175,M
47,190,M
70,151,F
58,191,M
95,198,M
63,198,F
41,149,M
93,179,F
74,180,F
88,193,F
73,180,M
94,180,M
85,197,F
98,145,M
84,180,F
88,174,M
50,186,M
51,148,F
63,193,M
47,147,F
59,146,F
83,158,M
87,175,M
55,144,F
97,189,M
64,162,M
54,194,M
46,191,M
59,186,M
80,185,F
50,191,F
84,159,M
44,143,F
59,160,M
51,136,F
59,184,F
46,151,M
97,151,M
72,135,M
46,189,F
50,165,F
56,197,F
52,175,F
76,137,F
61,179,M
78,156,M
67,187,F
87,194,F
40,151,M
64,171,F
79,181,F
41,198,F
73,170,F
51,182,M
43,151,F
60,183,F
56,139,F
46,151,F
97,162,F
72,148,F
94,194,F
81,159,M
42,172,M
83,190,M
62,144,F
66,144,F
72,148,M
40,172,F
38,158,M
65,162,F
62,159,M
51,141,F
78,136,F
77,136,F
54,197,F
53,169,M
57,145,M
75,139,F
55,182,M
63,166,M
75,140,F
80,179,F
58,195,F
100,166,M
98,170,F
42,193,M
92,186,F
81,139,F
72,198,M
69,171,F
57,147,F
61,181,F
89,142,M
97,154,F
55,154,F
38,137,M
85,186,F
90,149,F
60,139,M
92,189,F
91,162,F
63,186,F
79,135,F
89,171,F
100,190,F
47,143,M
66,136,M
62,179,M
94,182,F
92,185,F
87,145,F
77,149,F
63,150,F
58,177,M
85,165,F
74,164,F
71,154,M
80,193,F
77,138,F
66,184,M
83,167,F
69,158,F
39,193,M
69,140,F
87,160,M
83,173,F
53,181,M
59,189,M
58,158,M
80,177,M
42,138,F
64,168,F
83,161,F
79,150,M
48,150,F
41,189,F
87,190,F
38,186,M
53,198,F
86,148,M
43,168,F
80,166,M
82,196,M
88,188,M
83,183,M
74,176,M
79,180,F
95,190,F
95,169,F
46,192,M
86,186,F
101,164,F
64,197,F
49,167,M
89,138,M
88,179,M
46,157,M
52,182,F
40,175,F
56,149,M
47,149,F
74,151,M
75,166,M
64,149,F
57,186,M
85,191,M
73,186,F
78,161,F
57,160,M
52,163,M
83,193,F
71,175,M
74,137,M
69,194,M
101,137,F
54,180,F
101,138,M
49,192,M
62,162,M
57,150,F
59,161,F
91,196,M
68,186,M
48,144,M
57,161,M
99,155,F
79,192,M
80,166,M
91,194,F
80,194,F
73,190,F
54,140,M
84,161,M
67,184,F
68,175,F
82,169,F
38,163,F
75,140,M
67,196,M
48,155,F
58,184,F
50,135,M
90,173,F
43,159,F
82,147,M
43,143,F
43,167,M
65,149,M
71,158,F
65,137,F
47,196,F
84,149,F
96,168,M
49,149,F
51,189,F
88,145,M
94,142,M
45,162,F
47,179,F
98,146,M
86,171,M
71,182,M
95,171,M
67,193,F
93,141,F
75,157,M
67,195,M
80,185,M
51,179,M
56,171,M
39,179,F
91,143,M
89,196,F
56,139,F
98,140,M
95,135,F
101,169,F
40,149,M
64,193,M
96,154,F
63,171,M
62,175,M
76,166,F
50,155,F
39,142,F
72,143,M
51,152,F
62,146,M
65,163,M
77,191,M
47,140,F
90,167,M
52,168,M
47,136,F
40,177,F
54,150,F
84,170,M
95,144,F
45,171,F
92,197,M
98,191,F
58,191,M
73,154,F
57,151,M
